user_id,nickname,registration_date,country_id,permalink,status_site_status,ts_local
2476374579,PURESHOWEROFICIAL,2025-06-04T20:12:27.350-04:00,BR,http://perfil.mercadolivre.com.br/PURESHOWEROFICIAL,active,2025-10-16T13:25:05
2476374579,PURESHOWEROFICIAL,2025-06-04T20:12:27.350-04:00,BR,http://perfil.mercadolivre.com.br/PURESHOWEROFICIAL,active,2025-10-16T13:46:57
2476374579,PURESHOWEROFICIAL,2025-06-04T20:12:27.350-04:00,BR,http://perfil.mercadolivre.com.br/PURESHOWEROFICIAL,active,2025-10-16T14:47:51
2476374579,PURESHOWEROFICIAL,2025-06-04T20:12:27.350-04:00,BR,http://perfil.mercadolivre.com.br/PURESHOWEROFICIAL,active,2025-10-16T16:39:05
2476374579,PURESHOWEROFICIAL,2025-06-04T20:12:27.350-04:00,BR,http://perfil.mercadolivre.com.br/PURESHOWEROFICIAL,active,2025-10-16T16:49:35
2476374579,PURESHOWEROFICIAL,2025-06-04T20:12:27.350-04:00,BR,http://perfil.mercadolivre.com.br/PURESHOWEROFICIAL,active,2025-10-16T17:51:22
